year,month,month_total,personnel_count,morale_index,supply_level,stratagem_attempted,progress_score,progress_delta,loss,estimated_gradient,tower_response
5,6,54,324,0.251,0.0,parley,0.1082,-0.0095,0.8918,0.0025,silence
5,7,55,322,0.307,0.0,parley,0.1142,0.006,0.8858,0.0242,silence
5,8,56,317,0.26,0.0,waiting,0.1133,-0.0009,0.8867,0.0175,none
5,9,57,309,0.291,0.0,parley,0.1263,0.0131,0.8737,-0.0171,silence
5,10,58,306,0.336,0.0,parley,0.1268,0.0004,0.8732,0.0114,silence
5,11,59,297,0.298,0.0,waiting,0.1238,-0.003,0.8762,0.02,none
5,12,60,294,0.303,0.0,parley,0.102,-0.0218,0.898,0.0343,silence
6,1,61,287,0.236,0.0,waiting,0.0972,-0.0048,0.9028,0.0048,unknown
6,2,62,281,0.233,0.0,parley,0.0987,0.0015,0.9013,0.0015,silence
6,3,63,324,0.19,0.0,parley,0.1119,0.0132,0.8881,0.0055,silence
6,4,64,311,0.215,0.0,parley,0.124,0.012,0.876,-0.0346,silence
6,5,65,298,0.235,0.0,parley,0.1304,0.0065,0.8696,-0.0136,silence
6,6,66,290,0.251,0.0,parley,0.1328,0.0024,0.8672,-0.0016,silence
6,7,67,284,0.284,0.0,parley,0.1431,0.0103,0.8569,-0.0283,silence
6,8,68,274,0.276,0.0,parley,0.1347,-0.0084,0.8653,0.0253,silence
6,9,69,263,0.283,0.0,parley,0.1424,0.0077,0.8576,-0.0501,silence
6,10,70,260,0.272,0.0,parley,0.1391,-0.0033,0.8609,-0.0324,silence
6,11,71,247,0.271,0.0,parley,0.1483,0.0092,0.8517,-0.0071,silence
6,12,72,242,0.242,0.0,parley,0.1433,-0.0049,0.8567,-0.0006,silence
7,1,73,230,0.259,0.0,parley,0.1637,0.0203,0.8363,-0.0422,silence
7,2,74,304,0.26,0.0,parley,0.1419,-0.0218,0.8581,-0.002,silence
7,3,75,295,0.28,0.0,parley,0.127,-0.0149,0.873,-0.0042,silence
7,4,76,290,0.301,0.0,parley,0.1244,-0.0026,0.8756,-0.0281,silence
7,5,77,288,0.273,0.0,waiting,0.1152,-0.0092,0.8848,0.0195,none
7,6,78,280,0.285,0.0,parley,0.1265,0.0113,0.8735,-0.0413,silence
7,7,79,278,0.318,0.0,parley,0.1252,-0.0012,0.8748,-0.0001,silence
7,8,80,276,0.28,0.0,waiting,0.1188,-0.0064,0.8812,0.011,none
7,9,81,269,0.311,0.0,parley,0.1192,0.0004,0.8808,-0.0097,silence
7,10,82,262,0.276,0.0,waiting,0.1056,-0.0136,0.8944,0.001,none
7,11,83,256,0.274,118.0,parley,0.0982,-0.0074,0.9018,0.0182,silence
7,12,84,253,0.308,0.0,parley,0.0986,0.0005,0.9014,-0.0293,silence
8,1,85,270,0.271,0.0,waiting,0.0904,-0.0082,0.9096,-0.0031,none
8,2,86,261,0.295,0.0,parley,0.0974,0.007,0.9026,-0.0079,silence
8,3,87,252,0.293,0.0,parley,0.0798,-0.0176,0.9202,0.0501,silence
8,4,88,250,0.312,0.0,parley,0.056,-0.0238,0.944,0.0187,silence
8,5,89,243,0.283,0.0,waiting,0.0373,-0.0187,0.9627,0.043,none
8,6,90,241,0.312,0.0,parley,0.0446,0.0073,0.9554,0.0096,silence
8,7,91,233,0.249,0.0,waiting,0.0337,-0.0108,0.9663,0.0129,none
8,8,92,221,0.263,0.0,parley,0.031,-0.0027,0.969,0.0203,silence
8,9,93,212,0.264,0.0,parley,0.0476,0.0166,0.9524,-0.0065,silence
8,10,94,201,0.256,0.0,parley,0.0281,-0.0195,0.9719,0.0192,silence
8,11,95,189,0.268,0.0,parley,0.0241,-0.004,0.9759,0.0086,silence
8,12,96,180,0.262,0.0,parley,0.0011,-0.023,0.9989,0.0201,silence
9,1,97,177,0.303,0.0,parley,0.0,-0.0162,1.0,-0.0016,silence
9,2,98,175,0.306,0.0,waiting,0.0,-0.0008,1.0,-0.0244,none
9,3,99,169,0.27,0.0,waiting,0.0099,0.0099,0.9901,-0.0224,none
9,4,100,167,0.314,0.0,parley,0.0046,-0.0053,0.9954,0.0208,silence
9,5,101,160,0.282,0.0,waiting,0.0003,-0.0043,0.9997,-0.0049,none
9,6,102,147,0.29,0.0,parley,0.0,-0.0059,1.0,0.0054,silence
9,7,103,134,0.29,0.0,parley,0.0,-0.0026,1.0,0.0469,silence
9,8,104,126,0.257,294.0,parley,0.0111,0.0111,0.9889,0.0242,silence
9,9,105,120,0.234,226.0,parley,0.0,-0.0138,1.0,0.0088,silence
9,10,106,115,0.24,161.0,parley,0.0039,0.0039,0.9961,0.0071,silence
9,11,107,112,0.266,98.5,parley,0.019,0.0151,0.981,0.0218,silence
9,12,108,102,0.28,37.5,parley,0.0212,0.0022,0.9788,-0.0209,silence
10,1,109,95,0.284,0.0,parley,0.0326,0.0114,0.9674,-0.0351,silence
10,2,110,94,0.307,0.0,parley,0.0357,0.003,0.9643,0.0052,silence
10,3,111,90,0.311,0.0,waiting,0.0402,0.0046,0.9598,0.029,none
10,4,112,86,0.282,0.0,waiting,0.0299,-0.0103,0.9701,0.0429,unknown
10,5,113,74,0.292,0.0,parley,0.0224,-0.0075,0.9776,-0.0123,silence
10,6,114,61,0.284,0.0,parley,0.0286,0.0062,0.9714,-0.0046,silence
10,7,115,57,0.292,0.0,parley,0.03,0.0013,0.97,-0.038,silence
10,8,116,50,0.28,0.0,parley,0.035,0.005,0.965,-0.0481,silence
10,9,117,50,0.282,0.0,parley,0.0233,-0.0117,0.9767,-0.0005,silence
10,10,118,50,0.293,0.0,parley,0.0214,-0.0018,0.9786,0.0124,silence
10,11,119,50,0.333,336.0,parley,0.0193,-0.0021,0.9807,-0.0278,silence
10,12,120,50,0.31,296.0,grapple_attempt,0.0691,0.0498,0.9309,-0.061,none
11,1,121,50,0.289,256.0,grapple_attempt,0.0607,-0.0084,0.9393,-0.0029,none
11,2,122,50,0.327,226.0,parley,0.0569,-0.0038,0.9431,-0.0039,silence
11,3,123,50,0.325,176.0,catapult,0.0328,-0.0241,0.9672,0.0236,none
11,4,124,50,0.349,146.0,parley,0.0236,-0.0092,0.9764,-0.0156,silence
11,5,125,50,0.344,116.0,parley,0.0265,0.0029,0.9735,-0.0068,silence
11,6,126,50,0.327,61.0,tunnel,0.0388,0.0122,0.9612,-0.0021,none
11,7,127,50,0.282,31.0,waiting,0.0375,-0.0013,0.9625,-0.0012,none
11,8,128,50,0.292,1.0,parley,0.0384,0.0009,0.9616,-0.0118,silence
11,9,129,50,0.307,0.0,parley,0.0401,0.0017,0.9599,-0.0059,silence
11,10,130,79,0.266,0.0,waiting,0.034,-0.0061,0.966,0.0175,none
11,11,131,67,0.25,0.0,parley,0.0282,-0.0058,0.9718,0.0301,silence
11,12,132,62,0.278,0.0,parley,0.0268,-0.0014,0.9732,0.0161,silence
12,1,133,50,0.299,0.0,parley,0.0216,-0.0052,0.9784,0.001,silence
12,2,134,50,0.297,0.0,parley,0.0132,-0.0084,0.9868,0.0202,silence
12,3,135,50,0.284,0.0,parley,0.0,-0.0144,1.0,0.0377,silence
12,4,136,50,0.298,0.0,parley,0.0,-0.0057,1.0,-0.011,silence
12,5,137,50,0.295,0.0,parley,0.0112,0.0112,0.9888,-0.0074,silence
12,6,138,50,0.343,0.0,parley,0.0169,0.0057,0.9831,-0.0273,silence
12,7,139,50,0.264,0.0,waiting,0.0238,0.0069,0.9762,-0.0448,none
12,8,140,50,0.295,0.0,parley,0.0255,0.0017,0.9745,-0.0056,silence
12,9,141,50,0.321,0.0,parley,0.0344,0.0089,0.9656,-0.0284,silence
12,10,142,50,0.288,0.0,waiting,0.0207,-0.0137,0.9793,0.0093,none
12,11,143,50,0.275,0.0,parley,0.0217,0.001,0.9783,0.0167,silence
12,12,144,50,0.262,0.0,parley,0.0126,-0.0091,0.9874,0.0204,silence
13,1,145,50,0.273,0.0,parley,0.0025,-0.0101,0.9975,0.0188,silence
13,2,146,50,0.236,0.0,parley,0.0116,0.009,0.9884,-0.0292,silence
13,3,147,50,0.236,0.0,parley,0.0045,-0.007,0.9955,0.0247,silence
13,4,148,50,0.242,0.0,parley,0.0037,-0.0008,0.9963,0.0646,silence
13,5,149,50,0.266,0.0,parley,0.0135,0.0098,0.9865,-0.0245,silence
13,6,150,50,0.28,0.0,parley,0.0156,0.002,0.9844,0.0028,silence
13,7,151,50,0.295,0.0,parley,0.0333,0.0178,0.9667,0.0082,silence
13,8,152,50,0.285,0.0,parley,0.0331,-0.0002,0.9669,-0.0099,silence
13,9,153,50,0.319,0.0,parley,0.0321,-0.001,0.9679,-0.007,silence
13,10,154,50,0.269,0.0,waiting,0.0323,0.0002,0.9677,0.0153,none
13,11,155,50,0.282,0.0,parley,0.0228,-0.0095,0.9772,0.0051,silence
13,12,156,50,0.283,0.0,parley,0.027,0.0042,0.973,0.0108,silence
14,1,157,50,0.295,0.0,parley,0.018,-0.009,0.982,0.0176,silence
14,2,158,50,0.323,0.0,parley,0.0269,0.0089,0.9731,-0.0046,silence
14,3,159,50,0.274,0.0,waiting,0.0228,-0.0041,0.9772,-0.05,none
14,4,160,50,0.271,0.0,parley,0.0295,0.0067,0.9705,-0.0433,silence
14,5,161,50,0.284,0.0,parley,0.0337,0.0042,0.9663,-0.0086,silence
14,6,162,129,0.302,0.0,parley,0.0134,-0.0203,0.9866,-0.0045,silence
14,7,163,121,0.268,0.0,waiting,0.0114,-0.002,0.9886,0.0007,none
14,8,164,118,0.307,0.0,parley,0.0055,-0.0059,0.9945,-0.0083,silence
14,9,165,114,0.278,375.0,waiting,0.0086,0.0031,0.9914,-0.0057,none
14,10,166,110,0.283,313.0,parley,0.0094,0.0008,0.9906,-0.0138,silence
14,11,167,110,0.309,253.0,parley,0.0114,0.0021,0.9886,-0.0009,silence
14,12,168,106,0.294,178.0,ladder_assault,0.0,-0.0271,1.0,0.0651,none
15,1,169,101,0.291,120.0,parley,0.0,-0.0017,1.0,0.0455,silence
15,2,170,152,0.293,64.5,parley,0.0,-0.0138,1.0,0.0184,silence
15,3,171,151,0.365,0.0,parley,0.014,0.014,0.986,-0.0171,silence
15,4,172,144,0.278,144.5,waiting,0.0133,-0.0007,0.9867,0.0074,none
15,5,173,142,0.29,529.5,parley,0.0022,-0.0111,0.9978,-0.025,silence
15,6,174,134,0.297,453.5,parley,0.0,-0.0035,1.0,0.0081,silence
15,7,175,134,0.353,381.5,parley,0.0173,0.0173,0.9827,-0.0533,silence
15,8,176,134,0.339,299.5,grapple_attempt,0.0107,-0.0066,0.9893,-0.0028,none
15,9,177,134,0.317,207.5,catapult,0.0105,-0.0002,0.9895,0.0222,none
15,10,178,134,0.302,125.5,grapple_attempt,0.1034,0.0928,0.8966,-0.095,repelled
15,11,179,131,0.312,8.5,bribery,0.1082,0.0048,0.8918,-0.0073,none
15,12,180,120,0.271,0.0,waiting,0.0924,-0.0158,0.9076,0.0236,none
16,1,181,110,0.277,0.0,parley,0.1035,0.0111,0.8965,0.0118,silence
16,2,182,106,0.269,0.0,parley,0.0984,-0.005,0.9016,-0.0086,silence
16,3,183,98,0.294,0.0,parley,0.1033,0.0049,0.8967,-0.0087,silence
16,4,184,96,0.306,0.0,parley,0.0981,-0.0052,0.9019,0.0025,silence
16,5,185,92,0.249,0.0,waiting,0.0934,-0.0047,0.9066,0.0016,none
16,6,186,81,0.254,0.0,parley,0.1001,0.0067,0.8999,0.006,silence
16,7,187,74,0.245,0.0,parley,0.1077,0.0077,0.8923,-0.0202,silence
16,8,188,68,0.274,363.0,parley,0.1079,0.0001,0.8921,-0.0208,silence
16,9,189,68,0.305,324.0,parley,0.1098,0.002,0.8902,-0.0396,silence
16,10,190,64,0.279,285.0,waiting,0.0939,-0.016,0.9061,0.0182,none
16,11,191,59,0.293,248.0,parley,0.0977,0.0038,0.9023,-0.0237,silence
16,12,192,59,0.328,325.5,parley,0.0971,-0.0006,0.9029,0.0132,silence
17,1,193,59,0.329,256.0,balloon,0.173,0.0759,0.827,-0.0625,repelled
17,2,194,59,0.306,196.5,tunnel,0.1717,-0.0013,0.8283,-0.0167,none
17,3,195,57,0.263,162.0,waiting,0.1689,-0.0028,0.8311,-0.0277,none
17,4,196,55,0.268,128.5,parley,0.1585,-0.0104,0.8415,-0.0424,silence
17,5,197,50,0.289,96.0,parley,0.1587,0.0002,0.8413,-0.005,silence
17,6,198,50,0.319,66.0,parley,0.1605,0.0018,0.8395,-0.0166,silence
17,7,199,50,0.252,36.0,waiting,0.165,0.0045,0.835,0.0289,none
17,8,200,50,0.248,6.0,parley,0.164,-0.001,0.836,0.0002,silence
17,9,201,50,0.287,0.0,parley,0.1676,0.0036,0.8324,-0.0254,silence
17,10,202,50,0.297,0.0,parley,0.1662,-0.0014,0.8338,0.0131,silence
17,11,203,50,0.301,230.0,parley,0.1531,-0.0131,0.8469,0.0133,silence
17,12,204,50,0.267,200.0,waiting,0.1502,-0.0029,0.8498,-0.0135,unknown
18,1,205,50,0.303,170.0,parley,0.1426,-0.0076,0.8574,0.0286,silence
18,2,206,50,0.269,115.0,tunnel,0.1553,0.0127,0.8447,-0.0436,none
18,3,207,50,0.281,85.0,parley,0.168,0.0128,0.832,-0.0129,silence
18,4,208,50,0.233,55.0,parley,0.1737,0.0056,0.8263,0.0344,silence
18,5,209,50,0.234,25.0,parley,0.1581,-0.0156,0.8419,0.0083,silence
18,6,210,50,0.253,0.0,parley,0.1447,-0.0135,0.8553,0.0475,silence
18,7,211,50,0.264,0.0,parley,0.1407,-0.004,0.8593,-0.0091,silence
18,8,212,50,0.276,0.0,parley,0.1519,0.0113,0.8481,0.0149,silence
18,9,213,50,0.299,0.0,parley,0.1439,-0.008,0.8561,0.0301,silence
18,10,214,50,0.287,0.0,parley,0.1355,-0.0084,0.8645,0.0447,silence
18,11,215,50,0.299,0.0,parley,0.1246,-0.0109,0.8754,-0.0339,silence
18,12,216,50,0.312,0.0,parley,0.1218,-0.0028,0.8782,0.0126,silence
19,1,217,50,0.276,0.0,waiting,0.1146,-0.0073,0.8854,0.0135,none
19,2,218,50,0.271,0.0,parley,0.1103,-0.0042,0.8897,0.0418,silence
19,3,219,50,0.264,0.0,parley,0.1116,0.0012,0.8884,-0.0011,silence
19,4,220,50,0.27,0.0,parley,0.1244,0.0128,0.8756,-0.0222,silence
19,5,221,50,0.254,0.0,parley,0.1209,-0.0034,0.8791,0.0067,silence
19,6,222,50,0.278,0.0,parley,0.1205,-0.0004,0.8795,0.0175,silence
19,7,223,50,0.296,0.0,parley,0.121,0.0004,0.879,-0.0027,silence
19,8,224,50,0.298,391.0,parley,0.1142,-0.0068,0.8858,0.0442,silence
19,9,225,50,0.285,361.0,parley,0.1218,0.0077,0.8782,-0.0119,silence
19,10,226,50,0.328,331.0,parley,0.1244,0.0026,0.8756,0.0119,silence
19,11,227,50,0.353,301.0,parley,0.1251,0.0007,0.8749,0.0145,silence
19,12,228,50,0.346,261.0,grapple_attempt,0.1938,0.0688,0.8062,-0.0267,repelled
20,1,229,50,0.333,216.0,ladder_assault,0.2187,0.0249,0.7813,0.0145,none
20,2,230,138,0.346,322.0,grapple_attempt,0.2513,0.0326,0.7487,-0.0223,unknown
20,3,231,138,0.308,223.0,tunnel,0.2442,-0.0071,0.7558,0.0225,none
20,4,232,138,0.336,149.0,parley,0.2412,-0.0029,0.7588,-0.0109,silence
20,5,233,135,0.322,30.0,bribery,0.2584,0.0172,0.7416,0.0028,none
20,6,234,132,0.303,0.0,waiting,0.252,-0.0064,0.748,0.0151,none
20,7,235,148,0.271,0.0,waiting,0.2364,-0.0157,0.7636,0.0165,none
20,8,236,142,0.297,0.0,parley,0.2275,-0.0089,0.7725,0.028,silence
20,9,237,138,0.31,0.0,parley,0.2285,0.001,0.7715,0.0118,silence
20,10,238,131,0.276,0.0,waiting,0.2215,-0.007,0.7785,-0.0362,none
20,11,239,122,0.277,0.0,parley,0.2357,0.0142,0.7643,-0.0276,silence
20,12,240,109,0.276,0.0,parley,0.2267,-0.009,0.7733,-0.0042,silence
